"hashtag","count","promoted"
"고정mc",1,false
"정품충",4,false
"차엠씨",4,false
"평화통일",5,false
"#리밋대란_트친소",5,false
"음중엠",1,false
"#전공자를_한_문장으로_빡치게_해보자",6,false
"추적추적",1,false
"박촌행",3,false
"리리밋",8,false
"천안함 가스터빈",1,false
"능곡역",3,false
"#실제_우리_형제의_대화를_말해보자",10,false
"애꽃님",10,false
"하늘다락",5,false
"차례 전화",9,false
"유족 100",8,false
"경찰 훔친물",8,false
"고발뉴스 이상호",3,false
"세월호",9,false
"훔친물",3,false
"세월호 폭도",1,false
"바실리",1,false
"정경원",3,false
"베레모슈",7,false
"마키 생일",1,false
"자토이치",7,false
"#밤이니까_솔직하게_말해보자",18,false
"사박궤",10,false
"라온넷",9,false
"#노_양심_주캐_상향",37,false
"아자르",11,false
"#내_목소리로_듣고싶은_말",43,false
"#사망한_자캐의_수만큼_글자를_써본다",29,false
"마키쨩",15,false
"#happystrongchanday",6,false
"비밀연애",10,false
"#트친들이_해주는_트친소",20,false
"파절임",2,false
"전여친",22,false
"미니스커트",1,false
"전지현",2,false
"매직아이",17,false
"#탐라에_대고_내꺼를_불러보자",42,false
"찬열선배",34,false
"자니윤",2,false
"이상호",3,false
"역사책",2,false
"신인상",3,false
"#rt한_트친_이_택배로_온다면",7,false
"물대포",33,false
"공권력",6,false
"경비과장",2,false
"경찰버스",6,false
"폭력경찰",4,false
"#헬로스트렌져파티",9,false
"캡사이신",3,false
"핑크수트",10,false
"린드블럼",6,false
"최주환",9,false
"경복궁",1,false
"노홍철",2,false
"식스맨",19,false
"황광희",1,false
"세종문화",5,false
"추모시위",5,false
"박근혜 퇴진",10,false
"세종대왕",8,false
"퇴진시위",14,false
"광화문",32,false
"광화문역",2,false
"죽창시위",6,false
"박주영",2,false
"김진규",1,false
"음악중심",7,false
"쇠파이프",15,false
"#callmebaby10thwin",21,false
"범국민",1,false
"#내가_꽉_묶인_비닐봉투를_뜯는_방법",45,false
"정대세",8,false
"최민호",3,false
"#음악중심",2,false
"염기훈",6,false
"광화문 세월호 유가족",1,false
"핫토리",2,false
"광화문 누각",2,false
"서인국",3,false
"버스위",5,false
"에어매트",1,false
"#해삼의중폭이벤트",5,false
"엠네스티",7,false
"화이트팀",3,false
"코노방",5,false
"배트맨",3,false
"세월호참사1주기 광화문현장",4,false
"코믹북",6,false
"에이사이트",11,false
"#자캐의_나이_키_직업을_나열해보자",20,false
"애플렉",1,false
"샤메회",3,false
"#서인국_데뷔_2000일_축하해",4,false
"카페컵",4,false
"열페럿",7,false
"멀티클립",6,false
"#자캐그림으로_보는_그림체_변화",16,false
"#목을_졸랐다로_시작하는_글쓰기",40,false
"벤트맨",7,false
"#cj150",8,false
