"hashtag","count","promoted"
"#Bellator136",1,false
"Erik Jones",2,false
"#Yankees",1,false
"Timmy",3,false
"#abc2020",3,false
"#Rockets",3,false
"#Jump",4,false
"Tim Duncan",4,false
"Josh Smith",2,false
"#RedSox",1,false
"Chase Headley",4,false
"#DestinationIMPACT",1,false
"#NationalSibilingDay",2,false
"Sandy Leon",2,false
"Obama and Castro",5,false
"Andrelton Simmons",7,false
"Islanders",3,false
"#SharkTank",6,false
"#BringIt",10,false
"Cameron Maybin",2,false
"Bradley Beal",2,false
"Rob Scuderi",1,false
"#Grimm",8,false
"#NationalSiblingDay",9,false
"#GiraffeBirthLive",4,false
"Michael Taylor",8,false
"Jerome Williams",9,false
"#ProjectMansion",4,false
"Joey Votto",4,false
"#ProjectMANSION",1,false
"Wade Miley",8,false
"#AIAAdbf",5,false
"Caleb Swanigan",1,false
"#WizNets",3,false
"#aiaadbf",2,false
"Prius",4,false
"#BBF2015",14,false
"Ben Crenshaw",9,false
"Donald Trump",3,false
"ILA Leadership Forum",1,false
"#CondimentAFilm",4,false
"#sdkbposi",5,false
"2nd Amendment",3,false
"Nancy Reagan",10,false
"EF-4",1,false
"U Mad",13,false
"Marco Rubio",6,false
"Derek Holland",4,false
"#AskCam3",17,false
"Jaden Smith",7,false
"Rocky Horror",1,false
"#org20",2,false
"Bud Norris",11,false
"#WelcomeBackBirds",2,false
"#NRAAM",9,false
"Rocky Horror Picture Show",10,false
"#Cadivazo",1,false
"Wayne LaPierre",4,false
"Jordan Spieth",14,false
"#AskKendallSchmidt",15,false
"Hatbox Ghost",1,false
"Spieth",4,false
"Fort Riley",7,false
"Anthony Spencer",3,false
"Justice Dept",4,false
"#LOTPAcousticVideo",8,false
"Ray Graves",1,false
"NYPD Just Broke",1,false
"Fear of a Black Planet",2,false
"Raul Castro",6,false
"NO MORE MODEST",1,false
"#1DisFinallyFreeFromModest",21,false
"#HillarysBigAnnouncement",26,false
"#HippieMovies",1,false
"#FlashbackFriday",4,false
"Hillary Clinton",1,false
"Dog Food",9,false
"Fred Hoiberg",6,false
"#investinus",12,false
"Modest",6,false
"Wooden Award",1,false
"#Panama",2,false
"Shayanna Jenkins",1,false
"#fridayreads",13,false
"#NationalSiblingsDay",45,false
"The Great Gatsby",26,false
"#ReadyForHillary",12,false
"GE Capital",13,false
"Lauren Hill",38,false
"Daredevil",6,false
"Fairdale",15,false
"Eyes Above",2,false
"Needs Music PR",1,false
"Ezzard Charles",6,false
"#BestofDC2015",8,false
"Richie Benaud",1,false
"Space Gray",5,false
"Polamalu",1,false
"Troy",4,false
"#WalterScott",21,false
"Big Sean",21,false
"#F1onNBC",6,false
"#ThingsBetterThanTheIranDeal",1,false
"Anne Hathaway",4,false
"#AppleWatch",25,false
"#Daredevil",29,false
"#DivasNightOut2K15",8,false
"Kings",1,false
"Inside the NBA",11,false
"#JackJohnsonIsAmazingBecause",7,false
"Lillard",15,false
"Bruins",5,false
"#FallonTonight",12,false
"Flames",4,false
"Rochelle",12,false
"Census Bureau",2,false
"#LipSyncBattle",12,false
"#FrozenFour",3,false
"#GreysAnatomy",14,false
"#AmericanCrime",8,false
"#AstronautProblems",39,false
"Troy Polamalu",23,false
"Steph Curry",38,false
