"hashtag","count","promoted"
"#klitschkojennings",2,false
"courtney lee",3,false
"secret service",1,false
"#blackhawks",3,false
"duncan keith",1,false
"#larryalovetoremember",3,false
"david lough",6,false
"jamaal",1,false
"toy story 3",4,false
"radio disney",2,false
"#iafaithforum",2,false
"mitch harris",1,false
"#orphanblack",7,false
"#bulls",4,false
"james neal",6,false
"derrick rose",2,false
"bayless",9,false
"#ufc186",12,false
"jason kidd",10,false
"jimmy butler",4,false
"#freddiegray",17,false
"#rdma",1,false
"bucks",14,false
"#seered",1,false
"harvey",6,false
"aaron brooks",7,false
"oj mayo",13,false
"#whcd2015",4,false
"game 7",13,false
"brook lopez",4,false
"#sebchat",2,false
"hawks",2,false
"#resistcapitalism",18,false
"donovan",5,false
"camden yards",7,false
"the nets",4,false
"isles",10,false
"robert washington",5,false
"#letsgocaps",15,false
"#whgarden",8,false
"#nepalearthquake",11,false
"man city",2,false
"#angrywords",7,false
"aston villa",8,false
"david banner",17,false
"#ruinaromanticmomentin4words",23,false
"tj house",2,false
"trevor bauer",2,false
"brad guzan",6,false
"#gardenbrunch",9,false
"#march4marriage",14,false
"#wakeupamerica",2,false
"#nerdland",8,false
"burnley",5,false
"#sos15",3,false
"#hrrlive",24,false
"#whcd",29,false
"#ccday",3,false
"#nepal",1,false
"southampton",5,false
"#marylandday",33,false
"chadli",3,false
"pelle",2,false
"#readathon",4,false
"lamela",2,false
"#coys",9,false
"everest",24,false
"#satchat",7,false
"good saturday",12,false
"race day",3,false
"#askian",2,false
"gates pub",5,false
"#catcinema",11,false
"magnitude-7.9",3,false
"#n1canalfiesta17",13,false
"music core",3,false
"perez hilton",2,false
"kathmandu",37,false
"#earthquake",10,false
"#mydateturnedinto",7,false
"nepal",48,false
"#buildpeace",29,false
"#makeamoviemagical",2,false
"kris humphries",35,false
"#liamyoumakeushappy",13,false
"#bamastatestyle",1,false
"the truth",2,false
"paul pierce",5,false
"#pbconspike",7,false
"#bringit",1,false
"#paintpolice",29,false
"jared leto",14,false
"kawhi leonard",14,false
"wendy williams",23,false
"joker",22,false
"#whereiwaswhenzaynquit",46,false
"#dcrising",11,false
"bruce jenner",36,false
