"hashtag","count","promoted"
"Michael Irvin",3,false
"Wade",2,false
"#AmericanCrime",4,false
"Shaka Smart",4,false
"#ClassicFilmsForFoodies",1,false
"Trevor Cahill",2,false
"Tristan Thompson",2,false
"Joplin",6,false
"#LipSyncBattle",7,false
"#TheBlacklist",3,false
"#Scandal",8,false
"Purple Rain",3,false
"#ScandaI",3,false
"#SmackDown",13,false
"James Jones",8,false
"#FREEJackAndJackGame",14,false
"Cassandra Brown",9,false
"#BibleAMovie",1,false
"Kevin Pangos",2,false
"Oak Hill",1,false
"Irving",2,false
"Josh Freeman",10,false
"#CollegeSLAM",13,false
"Amber Rose",21,false
"#WhosBallsAreSore",9,false
"Ness",3,false
"#SelfieForBren",5,false
"#RisingStar",13,false
"Amber and Wiz",3,false
"#HoodBasketballRules",2,false
"Iran",8,false
"Full House",28,false
"#IranDeal",12,false
"#5SOSPLAYTOKYO",10,false
"Jealous",5,false
"GameStop",8,false
"John Kerry",2,false
"Kenya",13,false
"#leadersdebate",20,false
"Tom Cotton",1,false
"Robert Schuller",1,false
"Mr. Show",2,false
"RIP Harry Styles",10,false
"Amy Winehouse",4,false
"Winnie the Pooh",22,false
"#IfMyCarCouldTalk",2,false
"#WorldAutismAwarenessDay",7,false
"#AddBunnyToAMovie",17,false
"#ThingsJesusNeverSaid",12,false
"#IranTalks",9,false
