"hashtag","count","promoted"
"ryan anderson",1,false
"#todosmijamosnaprivada",3,false
"yordano ventura",5,false
"tyler johnson",2,false
"#vertigo",7,false
"tatar",1,false
"jae crowder",1,false
"evan turner",8,false
"kevin love",9,false
"brian jean",1,false
"jacuipense",3,false
"#suquinho",5,false
"kings father",1,false
"ben bishop",3,false
"blac chyna",13,false
"#greysanatomy",14,false
"#jacobchat",11,false
"#todoseriamejorsi",13,false
"#sialgonomegusta",5,false
"carlos alberto",1,false
"mercado",8,false
"berenyss",2,false
"#mattsnewvideo",21,false
"furious 8",22,false
"#اكله_بتعشقها",5,false
"vot 4",6,false
"#bbcqt",10,false
"adam sandler",16,false
"emery",1,false
"dnipro",6,false
"bartolo colon",2,false
"wtfduca",5,false
"beto",7,false
"#galasv2",17,false
"växjö",2,false
"zenit",2,false
"#cashvsjacks",16,false
"time warner cable",4,false
"#كلمه_اذا_سمعتها_يفز_قلبك",17,false
"#ermenilerdenözürdiliyorum",13,false
"black mass",5,false
"#cqfd",12,false
"system of a down",4,false
"burcu furtun",4,false
"محمود بكر",1,false
"un 25%",12,false
"loretta lynch",15,false
"#allyweloveyouthankyouforexist",15,false
"مصطفي فتحي",1,false
"#تشفير_الدوري_السعودي",6,false
"kawhi leonard",2,false
"عمر جابر",5,false
"#نادي_تحترمه_بس_ماتشجعه",17,false
"fognini",9,false
"#ineedu",9,false
"brittney griner",11,false
"justenglish23nisan efeyeemanet",2,false
"warren weinstein",2,false
"#اجمل_ناس_بتويتر",4,false
"adam gadahn",2,false
"adam johnson",19,false
"dpoy",19,false
"giovanni lo porto",9,false
"deutsche bank",1,false
"femen",1,false
"確認するの",3,false
"조희연",3,false
"#worldbookday",18,false
"自体に費やした",2,false
"심수창",8,false
"#congratsjustinandhailey",28,false
"確認するのに費やした",1,false
"とんねるず",1,false
"#言われて困る言葉選手権",18,false
"double date",6,false
"jordan henderson",9,false
"#حاجه_تجذب_المراه",1,false
"tower hamlets",12,false
"mmda",3,false
"regaip",4,false
"티켓팅레벨",1,false
"kutlu olsun",1,false
"çocuk bayramı",3,false
"#santjordi",18,false
"ポケモン名",9,false
"ulusal egemenlik",11,false
"#felizdiadellibro",46,false
"hayırlı kandiller",26,false
"sant jordi",5,false
"#stgeorgesday",28,false
"#23nisan",32,false
"종합평가",14,false
"feliç sant jordi",4,false
"#liamisarolemodel",26,false
"blake griffin",2,false
"matt barnes",8,false
"luis fabiano",4,false
"cássio",1,false
"#calbuco",10,false
"#getnaughtyboysuspended",18,false
"san lorenzo",6,false
"são jorge",13,false
"#united26tour",6,false
"tim duncan",28,false
"#dinahdefensesquad",10,false
"corinthians",13,false
"#earthin3words",14,false
