"hashtag","count","promoted"
"Alisson",1,false
"Rafael Moura",2,false
"Guanabara",2,false
"Happy Bday Kristen Stewart",3,false
"Bruno Grassi",3,false
"Madureira",3,false
"Nova Iguaçu",2,false
"Rafael Silva",2,false
"Cruzeiro",7,false
"Damião",6,false
"Bruno Henrique",4,false
"Maikon Leite",5,false
"Mugni",6,false
"QueremosMikaNoEncontro",2,false
"QueremosMikanoEncontro",1,false
"#EstamosContigoAlineGotschalg",5,false
"#markAsksLucy",9,false
"MORGANA ASK",4,false
"#FlyNaTrans",17,false
"Tia Lau",8,false
"#TeAmamosAmandaDjehdian",16,false
"#TodoDiaÉDiaDeTeAmarGaby",8,false
"NANA ASK",11,false
"#LoveMeSo",3,false
"Rayo",6,false
"AcabouOEscondeDunat",1,false
"CobradeMeFazFeliz",8,false
"Ibra",12,false
"Blackburn",1,false
"#AUsurpadora008",12,false
"#PerinaVaiVoltar",15,false
"TIA LEITE ASK",10,false
"Siri",32,false
"#CertLivre",15,false
"iOS 8.3",40,false
"Believe Movie",1,false
"#VideoShow",3,false
"RBD Nuestro Amor On iTunes",13,false
"Alexa",17,false
"SecretProjectByMelFronckowiak",7,false
"#CelebrityAwards2015",44,false
"#batebolapesado",2,false
"#HappyBirthdayKarina",6,false
"Escobar",4,false
"Aldo Dapuzzo",1,false
"Sabella",15,false
"Flávia Alessandra",7,false
"#FláviaAlêNoEncontro",2,false
"#BielMc1MilhãoNoInsta",23,false
"Uber",14,false
"#TalicksMaratonaBBB",4,false
"Marielza",3,false
"O BONDE",5,false
"#maratonaBBB",35,false
"IPCA",1,false
"Fernando e Aline",4,false
"Ana Maria",17,false
"Montillo",6,false
"Luis Fabiano",6,false
"Mischa Barton",2,false
"Namaria",1,false
"#SomosMaisVoceAlineG",6,false
"Chalanco",7,false
"Sport e Bahia",3,false
"Jorge Carvalho",5,false
"Parada de Lucas",6,false
"#TamandaNoMaisVoce",18,false
"#TalicksNoMV",13,false
"BBB Angélica",1,false
"#NoticiasdaManha",14,false
"#noticiasdamanha",1,false
"O Sul",26,false
"Jornalista",4,false
"#HappyBirthdayMattyHealy",5,false
"Ex-BBB Adrilles",11,false
"Tamanda",3,false
"#TomSKday",1,false
"#TomSKDay",13,false
"Parabéns Cezar",6,false
"Freddy",5,false
"Dourado",2,false
"#BBB15Final",1,false
"Lyra",16,false
"#FerlineAteDepoisDoFim",20,false
"Cemires",19,false
"Rodrigo Santana",5,false
"#batepapobbb",19,false
"César",14,false
"Angélica",9,false
"#ClaudiaLeittenoRatinho",1,false
"Cesar",1,false
"Daniel",11,false
"Michel Teló",15,false
"#FavQTeSigoSemEstrelismo",66,false
"#TalicksNaFinalDoBBB",12,false
"#ProfissaoReporter",23,false
"Paula Fernandes",23,false
"#FinalBBB15",20,false
