"hashtag","count","promoted"
"아카온",1,false
"가지튀김",1,false
"가지나물",4,false
"개인멘트",5,false
"점프수트",5,false
"by 세훈",1,false
"홍문종",6,false
"슈퍼액션",5,false
"하코이리",7,false
"에바큐",2,false
"더치커피",8,false
"공셔틀",5,false
"허설희의 신호등",2,false
"홍준표 측근",13,false
"역조공",14,false
"뮤지컬계",9,false
"진실 외친",9,false
"시험장",8,false
"청와대 등과 교감",6,false
"대권 잠룡",1,false
"가번호",10,false
"대선자금 2억",12,false
"대선자금",1,false
"써니의 FM데이트",8,false
"당대표 경선",14,false
"솔라님",12,false
"로난엘리",2,false
"써니의 FM",5,false
"안재효",21,false
"왕햄토스트",18,false
"산하엽",43,false
"칼어빵",1,false
"#자캐의_연습장에는_뭐가_있을까",35,false
"안영명",6,false
"#관글수만큼_최애캐를_소개",26,false
"#앤캐가_자해하는걸_자캐가_봤다면",36,false
"위장약",25,false
"한화팬",5,false
"송은범",18,false
"강한울",9,false
"김태균",21,false
"주현상",19,false
"#스테이규",10,false
"할리갈리",5,false
"최재훈",2,false
"전화연결",5,false
"#혼란을_틈타_트친소",28,false
"쓰리런",6,false
"한현희",2,false
"까만애",4,false
"커지거",6,false
"배영수",5,false
"#CallMeBaby4thWin",18,false
"심수창",19,false
"성완종 리스트",16,false
"아이쨩",11,false
"씨제스",7,false
"이홍기",33,false
"무라쿠모",7,false
"고영민",13,false
"서건창",18,false
"#짜장면_불어터지지",15,false
"샆데이",8,false
"#메이플스토리전",6,false
"성회장",1,false
"해월리",4,false
"#CatchMeIfYouCan",1,false
"일렉트",4,false
"공소시효",1,false
"친이계",1,false
"환상의 개그",5,false
"#XIA스페이스공감생중계기원",10,false
"비서실장",2,false
"채널A",8,false
"성완종",19,false
"부산시장",7,false
"준표형",2,false
"관객 성원",3,false
"#CatchGG",8,false
"깐찬열",1,false
"유정복",4,false
"빨간수트",2,false
"팽목항 방문",7,false
"덴마크",3,false
"#사이퍼즈_유저_랜덤공개",7,false
"#선착순_3명_멘션온_단어로_닉네임",66,false
"#주변인이_생각하는_당신",38,false
"#이걸_보는_즉시_배경화면을_찍는다",31,false
"김기춘",12,false
