"hashtag","count","promoted"
"#klitschkojennings",2,false
"courtney lee",3,false
"#blackhawks",3,false
"#larryalovetoremember",3,false
"duncan keith",1,false
"david lough",1,false
"#sweep",5,false
"draymond",3,false
"bucks",8,false
"anthony davis",9,false
"klay",5,false
"#orphanblack",7,false
"mitch harris",1,false
"james neal",2,false
"#splash",1,false
"#ufc186",10,false
"#freddiegray",11,false
"bayless",6,false
"jason kidd",9,false
"game 4",3,false
"bulls",8,false
"#usoc2015",2,false
"#nerdprom",1,false
"#nepal",2,false
"jimmy butler",7,false
"jimmy buckets",1,false
"harvey",6,false
"aaron brooks",6,false
"#cidersummitsf",7,false
"oj mayo",11,false
"max muncy",1,false
"game 7",8,false
"camden yards",8,false
"tavares",1,false
"brook lopez",3,false
"kevin plawecki",1,false
"jarrett jack",3,false
"demarre carroll",2,false
"the nets",6,false
"#resistcapitalism",24,false
"john carlson",2,false
"robert washington",6,false
"#logansymposium2015",22,false
"#haasalumni",6,false
"man city",2,false
"david banner",17,false
"#angrywords",16,false
"aston villa",9,false
"#nepalearthquake",1,false
"tj house",2,false
"#worldpenguinday",1,false
"#haasreunion",3,false
"trevor bauer",1,false
"#obconf2015",16,false
"brad guzan",6,false
"#ruinaromanticmomentin4words",28,false
"#mirandasingsisgoals",2,false
"burnley",6,false
"#edcampsj",23,false
"#aag2015",3,false
"#whcd",26,false
"southampton",1,false
"#nerdland",18,false
"#ccday",10,false
"chadli",2,false
"#watfordfc",16,false
"#coys",1,false
"#escapeussr",8,false
"#lastnightwassowild",3,false
"everest",25,false
"#satchat",8,false
"good saturday",11,false
"#runcmm",7,false
"#askian",2,false
"jisr al-shughour",1,false
"#brucejenner",1,false
"ice princess",1,false
"gates pub",4,false
"#catcinema",14,false
"music core",1,false
"#brucejennerabc",2,false
"#callmebaby14thwin",3,false
"#rain",9,false
"kathmandu",46,false
"#mydateturnedinto",16,false
"nepal",65,false
"#makeamoviemagical",11,false
"kris humphries",37,false
"#liamyoumakeushappy",23,false
"kawhi leonard",13,false
"#pbconspike",6,false
"#paintpolice",28,false
"#bamastatestyle",2,false
"khloe",1,false
"#bringit",8,false
"jared leto",12,false
"clippers",3,false
"wendy williams",15,false
"paul pierce",3,false
"joker",23,false
"#whereiwaswhenzaynquit",47,false
"bruce jenner",44,false
