"hashtag","count","promoted"
"#madmen",1,false
"clippers",2,false
"fernanda lima",3,false
"alan jackson",3,false
"#superstar",4,false
"gracias boca",4,false
"lodeiro",1,false
"dale weise",3,false
"#zamudio",6,false
"#shebadatmidnight",6,false
"#tolerancia0",3,false
"osvaldo",6,false
"#bucciovertimechallenge",7,false
"#odioque",3,false
"luke bryan",5,false
"#rhoa",8,false
"del sel",15,false
"#acmawards50",15,false
"jefferson",4,false
"#لاعب_حبيت_الكره_بسببه",8,false
"ricardo oliveira",2,false
"#ontopictalkshow",3,false
"cavenaghi",11,false
"#osiluminados",11,false
"tim tebow",18,false
"#handwrittengifting",13,false
"#faqinhell",8,false
"driussi",4,false
"prass",2,false
"#idolospt",7,false
"#debate1sv",5,false
"#luansantananofaustao",10,false
"corinthians",20,false
"rafael marques",1,false
"cássio",7,false
"flamengo",14,false
"paulo victor",3,false
"kyrie",7,false
"kyrie irving",2,false
"#whataretheodds",12,false
"kevin love",1,false
"celtics",7,false
"#profesorvaroufakis",7,false
"#motogp",1,false
"isaiah thomas",6,false
"cavs",5,false
"rossi",1,false
"vamos flamengo",1,false
"#olasse",8,false
"astérix",2,false
"#intermilan",7,false
"#ahoramismosv",2,false
"simphiwe dana",3,false
"rogue one",10,false
"#rcbvmi",2,false
"ersun yanal",6,false
"#samaxxi",17,false
"hamilton",4,false
"emre çolak",7,false
"#stbfifthharmony",10,false
"harry kane",7,false
"bottas",3,false
"massa",3,false
"バトルシップ",1,false
"liverpool",16,false
"glen johnson",2,false
"lovren",1,false
"rodgers",1,false
"#bahraingp",10,false
"delph",5,false
"gerrard",2,false
"#happyluhanday",14,false
"#نجوم_وجوايز",3,false
"benteke",6,false
"villa",7,false
"#enacional",1,false
"pretty woman",10,false
"#dulcemarianodomingolegal",16,false
"david silva",2,false
"#goodlucklouis",26,false
"takahiro",1,false
"#탐라배_마이너_대전",2,false
"#فصل_موظف_الراجحي",1,false
"ワイルドヒーローズ",9,false
"james collins",3,false
"melai",6,false
"west ham",10,false
"#kmjs10",2,false
"#트친이_써주는_내성격",10,false
"doncaster",4,false
"jamesreid ratedk surprise",1,false
"betis",2,false
"黄泉の主宰",2,false
"#wearesorryluke",22,false
"#최애의_직업이_전생에_내직업",10,false
"mediterranean",4,false
"thomas tuchel",11,false
"jorge molina",3,false
"#canaledisicilia",5,false
"#نفسي_في",5,false
"#lesupplement",16,false
"kur'an-ı kerim",7,false
"loisaandalio sweetxvi",13,false
"#実際に言われたクレーム晒す",5,false
"#yaşanacakbirtürkiye",14,false
"하이탑",5,false
"ナルサス",1,false
"복면가왕",9,false
"#marr",8,false
"canale di sicilia",2,false
"sitaram yechury",1,false
"인기가요",6,false
"#callmebaby11thwin",12,false
"전국투어",1,false
"#kisaanvirodhinarendramodi",5,false
"tokyo dome",18,false
"#اعتراف_صباحي",9,false
"ドゥラメンテ",7,false
"도쿄돔",23,false
"ana carolina",1,false
"皐月賞",1,false
"미국춤",14,false
"put it up",7,false
"#lillyfortarget",14,false
"#شيء_يمنحك_السعاده",29,false
"pavilhão 9",8,false
"#elhijoprodigoentd",3,false
"#eusoutrouxapq",9,false
"orito soplame las 19",1,false
"harden",4,false
"rockets",5,false
"dirk",1,false
"rondo",8,false
"mavs",10,false
"corey brewer",10,false
"#chavezfonfara",4,false
"#jacobontourwithr5",4,false
"#kathnielasapsummerlovin",15,false
"#matthysseprovodnikov",5,false
"#onedirectionnobrasil",12,false
