"hashtag","count","promoted"
"#FelizCumpleDAle",2,false
"#ProfissaoReporter",4,false
"Com 12",5,false
"Táchira",6,false
"#HappyBirthdayEmmaWatson",7,false
"QueremosMikaNoTheNoite",9,false
"Fachin",4,false
"Racing",12,false
"#majuresponde",13,false
"Riascos",1,false
"#Dia22CabelosDeAlgodaoNaUol",8,false
"Marcelo Oliveira",1,false
"#BieberRoastNaMTV",10,false
"#HandwrittenChat",2,false
"McBielNaTMF",6,false
"#SophiaAbrahãoNaCOSMOParty",1,false
"#DylanCollinsOnTour",5,false
"PorDunatEuLuto",1,false
"#OwRangel3",15,false
"Mayke",4,false
"Paulo André",16,false
"Huracán",2,false
"Huracan",13,false
"Pedro e Julia",2,false
"Willian Farias",1,false
"#SeteVidas",5,false
"#MTVHits",11,false
"Luiz Edson Fachin",4,false
"#DVDLuanSantanaAcustico",24,false
"CobradeNoWarriors",2,false
"AmorDuancaTudoSuperaESuporta",3,false
"Atlético",2,false
"ArthurAguiarOMelhorDaGeração",8,false
"#AUsurpadora012",9,false
"Benzema",2,false
"Mandzukic",3,false
"#TeamEsquentadinha",12,false
"Vidal",1,false
"Champions",1,false
"#ClothesPinChallenge",8,false
"I Really Like You",32,false
"Sergio Ramos",12,false
"Atleti",1,false
"Oblak",2,false
"Bale",9,false
"#HalaMadrid",8,false
"Vicente Calderón",1,false
"Juventus x Monaco",7,false
"O Contador de Histórias",2,false
"#HandwrittenBuyouts",10,false
"#AmandaDjehdianNoVideoShow",11,false
"MelFronckowiakRainhaDoPJB",6,false
"#RafaelLicksNaGarnierBio",8,false
"Percy Sledge",12,false
"Cabelos de Algodão  - Fly",8,false
"Nelson Rubens",20,false
"#GospelHorrorStory",7,false
"#ValentinoComandaFavSDV",27,false
"Guitar Hero",1,false
"#HandwrittenToNumber1",13,false
"HuffPost Live",3,false
"#fowlertwbr",6,false
"Dia Mundial",12,false
"#MaisVoce",2,false
"OLHA O KIBE",4,false
"#U2Request",7,false
"Reali Jr.",2,false
"Globo Minas",1,false
"Belo Monte",3,false
"#MaisVocê",2,false
"Crise de Dilma",30,false
"#CheiroARego",10,false
"Cais de Santa Rita",2,false
"Dia Internacional",3,false
"#rickychat",8,false
"HOJE TEM CRUZEIRO",25,false
"#gauchahoje",13,false
"Saerj",31,false
"#Guess1DFifthAlbumTitle",51,false
"Bundinha",8,false
"#WhereAreUNow",1,false
"Wango Tango",15,false
"Drake",4,false
"Eduardo Galeano",13,false
"Homem de Ferro",1,false
"Tony Stark",6,false
"Loki",12,false
"#HandwrittenOniTunes",35,false
"Chris Evans",18,false
"Thor",17,false
"Almir",25,false
"#MaxPlay5H",24,false
"Hulk",18,false
"#SantosFC103Anos",53,false
"#VingadoresNaGlobo",20,false
"#AvengersPremiere",23,false
