"hashtag","count","promoted"
"holocaust",26,false
"#תסמונת_אנ_טורט",27,false
"iraq",21,false
"holocaust remembrance day",7,false
"#הסוד_הראשון",8,false
"#askthevamps",35,false
"#aftertastevideo",12,false
"#erbil",12,false
"yemen",23,false
"shabbat shalom",48,false
"#shabbatshalom",2,false
"#ukraine",53,false
"star wars",61,false
"go watch",40,false
"yom hashoah",36,false
"#holocaustremembrance",8,false
"#neverforget",9,false
"#يوم_الاسير_الفلسطيني",69,false
"#משפטי_התחלה_של_רופאים",42,false
"white house",13,false
"europe",3,false
"#holocaustmemorialday",56,false
"netanyahu",17,false
"never again",18,false
"gta v",31,false
"auschwitz",42,false
"jewish",13,false
"worth it",65,false
"#مليونيه_خلع_الحجاب",20,false
"jews",46,false
"#yomhashoah",32,false
"#thefamchallenge",55,false
