"hashtag","count","promoted"
"tenho 1,54",1,false
"#askrola",1,false
"o exorcista",3,false
"#djskullblondienafabrika",3,false
"pedro eugênio",3,false
"#askmsonhos",3,false
"#cqchaters",4,false
"começou rio",5,false
"""rio""",8,false
"lais",5,false
"#soltananoitepollo",8,false
"hannarececiliaembabilonia",4,false
"fernanda montenegro",13,false
"#rafaelnãoesquecealaís",12,false
"glória maria",1,false
"#handwritteninspirations",4,false
"hernane",8,false
"she bad",1,false
"cartório - claudia leitte",13,false
"#seusorrisoéanossaalegriagaby",8,false
"teamperinaestacomvocenat",4,false
"dona dalva",10,false
"#ausurpadora016",9,false
"biancaarrasandocorações",5,false
"arthuraguiarésósucesso",12,false
"friendzonepassajoão",1,false
"#weallareshots",31,false
"cabritinha ask",1,false
"milton mendes",11,false
"yo digo r tu dices bd rbd",38,false
"#100millionviewsboss",34,false
"mc gui",30,false
"#weknowwhoareherefor1d",36,false
"cardiff",1,false
"ariana e big sean",10,false
"melmelhorapresentadorajovempjb",8,false
"giorgio armani",3,false
"jogo aberto",5,false
"jurassic world",19,false
"#whoisjace",34,false
"bell marques",3,false
"jace",1,false
"enderson moreira",16,false
"bortoni",2,false
"para gilmar mendes",4,false
"#wewillalwayslovezayn",26,false
"queremosbrunahamunoencontro",11,false
"#eurespeito",18,false
"camila coelho",6,false
"#sophiaabrahãonoencontro",25,false
"#newlittlemixvideo",26,false
"perth",8,false
"#cafecomjornal",7,false
"previdência",10,false
"voluntários da pátria",9,false
"san antonio",4,false
"prattodos",24,false
"the moondogs",1,false
"#gauchahoje",11,false
"supercombo",1,false
"#kyliejennerchallenge",6,false
"sandy",1,false
"raymanda",10,false
"segura o tchan",37,false
"blake griffin",4,false
"#citebandasetrechos",39,false
"spurs",22,false
"spider",6,false
"detonautas",2,false
"consciência tranquila",17,false
"andré marques",13,false
"beatles",23,false
"#somostodosdaroça",6,false
"anderson silva",15,false
"#srdastagseinocentefavsdv",38,false
"#tufbrasil",25,false
"fernanda lima",2,false
"#shebadtonumberone",41,false
"#superstar",20,false
