"hashtag","count","promoted"
"#RuinADrink",1,false
"Cesar",2,false
"César",1,false
"Peter Lanzani",5,false
"#BeingMaryJane",5,false
"Tamires",3,false
"Chacrinha",2,false
"Michel Teló",6,false
"Angélica",8,false
"#RHONY",2,false
"Thiago Martins",1,false
"Paula Fernandes",9,false
"#FinalBBB15",9,false
"Guaraní",3,false
"Palestino",5,false
"#colleenscornerlive",1,false
"#2doCapEsperanzaMia",6,false
"#HandwrittenLivestreamEvent",7,false
"#Telefe25Años",16,false
"Mat Latos",8,false
"#MakeAKidShowSerious",2,false
"寒すぎ",6,false
"#صفه_بالبنت_تحليها",3,false
"#WalterScott",20,false
"雪降ってる",17,false
"Stan Freberg",9,false
"Shutter Island",6,false
"Dona Dalva",1,false
"#AlliAbajo",10,false
"Charlie Austin",3,false
"Benteke",6,false
"#Masterchef",16,false
"#SurvivorAllStar",3,false
"Deus Ex",13,false
"Clint Hill",2,false
"#الشباب_نفط",1,false
"Damon Can't Live Without Elena",26,false
"Hasan",4,false
"#FiorentinaJuve",11,false
"#ScotDebates",17,false
"#BVBTSG",9,false
"#FaceTimeMeNash",17,false
"#بلد_نفسك_تسافر_عليها",11,false
"Gary Caldwell",1,false
"#AllTimeLowMTV",6,false
"精神年齢",6,false
"HBO Now",5,false
"Renol",1,false
"#IPLOpeningCeremony",11,false
"James Best",8,false
"#VamosXLos10Millones",12,false
"#엑소3주년축하해",3,false
"あなたの精神",12,false
"#NationalBeerDay",31,false
"Osman Gökçek",15,false
"#BadChoiceFuneralSongs",18,false
"Rand Paul",37,false
"زيد الصبر",6,false
"슈키라",14,false
"#NinaDobrevForeverOurPetrova",28,false
"Jornalista",7,false
"Gabriela Mistral",17,false
"#3yearswithEXO",18,false
"#DiaMundialdelaSalud",10,false
"#الاهلي_تراكتور",15,false
"#ثلاثه_مااحبهم",6,false
"ロンハー",11,false
"López Aguilar",7,false
"#BDMELODI_177",3,false
"#AlfieOnTM",9,false
"#HarryPasuso",20,false
"#Diaz",3,false
"Jean Germain",13,false
"#Making_Color_Code",3,false
"Tony Blair",17,false
"#7HazirandaSeniKapatacağızRTE",3,false
"Coach K",3,false
"Yograj Singh",9,false
"Ece Erken",8,false
"#قمه_السعاده_هي",9,false
"#NCAAChampionship",1,false
"KathNiel The Clingy Couple",1,false
"#FelizMartes",2,false
"Toni Cantó",21,false
"#Açıkçası",1,false
"#WorldHealthDay",18,false
"#Twitter2012",5,false
"#HirapKaseSayo",9,false
"#شي_يفتح_النفس_الحين",16,false
"#MexicanProblems",15,false
"Grayson Allen",19,false
"Quinn Cook",1,false
"#MelhorFandomCPCOM",4,false
"Winslow",5,false
"Elena Is The Soul Of TVD",11,false
"Bo Ryan",12,false
"Okafor",14,false
"One Shining Moment",11,false
"#MyTombstoneIn5Words",27,false
"Tyus Jones",21,false
"Duke",18,false
