"hashtag","count","promoted"
"#BirdBands",1,false
"Herediano",4,false
"#RBDivasLA",5,false
"#Catfish",5,false
"#RejectedHobbies",6,false
"#Blackish",8,false
"#Survivor",4,false
"Bob Schieffer",10,false
"#idol",2,false
"Isaiah Thomas",3,false
"#AmericanIdol",5,false
"#KPUwonk",5,false
"Ryan Zimmerman",9,false
"Q- Tbh",10,false
"#inners",4,false
"SEND ME QUESTIONS",14,false
"Aaron Harang",5,false
"Sarah Thomas",3,false
"#CapsBruins",17,false
"#ThePerfectComplement",10,false
"#WizSixers",8,false
"Barry Manilow",9,false
"#GetTough",6,false
"#selfieforseb",10,false
"#NVSen",2,false
"#ProjectMANSION",7,false
"Simpsons",12,false
"Lance Lynn",2,false
"#NYHAADchat",10,false
"Cubans",5,false
"The Golden Bear",2,false
"Jack Nicklaus",19,false
"NEW EMOJIS",19,false
"#Tsarnaev",2,false
"Martin Richard",7,false
"Count 1",3,false
"#CelebrityAwards2015",9,false
"#NMHM15Storm",12,false
"#lendingdata",2,false
"#BostonBombing",25,false
"iOS 8.3",41,false
"Deus Ex",1,false
"#NPHWchat",17,false
"#DABDay",1,false
"#WaysToEnjoyAGoodLife",22,false
"PACs",3,false
"Phantom 3",3,false
"Heaven Only Knows",1,false
"#Scheldeprijs",7,false
"#InvestInNativeYouth",5,false
"Derrick Rose",14,false
"#ConfirmLynch",13,false
"#RHNAPC",1,false
"#IntlMHDay",9,false
"#equality",1,false
"#maternalhealth",5,false
"US Army",2,false
"#GE2015",2,false
"Walter Scott",11,false
"North Charleston",9,false
"#GoodDayDC",1,false
"#GWFlagDay",14,false
"#HumpDay",5,false
"#RxSummit",1,false
"Apple Watch",26,false
"#AppleWatch",2,false
"Afghan",8,false
"#CumbreDeLasAmericas",7,false
"Wes Welker",8,false
"Russians",8,false
"Jalalabad",4,false
"#InternationalRomaDay",8,false
"Good Wednesday",2,false
"3 US",5,false
"Chris Copeland",29,false
"Dense Fog Advisory",3,false
"Miami Lakes",6,false
"BG Group",4,false
"#Roma",11,false
"#WorldHealthDay",21,false
"Duke",19,false
"#NationalBeerDay",19,false
"Rand Paul",26,false
"#Justified",1,false
"Puig",7,false
"UConn",3,false
"Adrian Gonzalez",16,false
"Matt Barnes",3,false
"Geoffrey Lewis",25,false
"Ryan Kelly",4,false
"#WEplayfor24",7,false
"Who Is Fancy",1,false
"CJ Wilson",2,false
"Oilers",5,false
"Vogey",1,false
"Rahm Emanuel",2,false
"Vin Scully",22,false
"Anthony Davis",10,false
"Pelicans",5,false
"#FindingCarter",15,false
"#RHONY",8,false
"#RuinADrink",43,false
"#BeingMaryJane",23,false
"#WalterScott",41,false
