"hashtag","count","promoted"
"spider-man",1,false
"tim duncan",1,false
"blake",1,false
"#earthin3words",1,false
"boris diaw",2,false
"#octribe",1,false
"kershaw",5,false
"etem",3,false
"#madbum",6,false
"#allinbayarea",7,false
"#united26tour",7,false
"kevin hayes",7,false
"music video",1,false
"#maddow",1,false
"deron williams",9,false
"rayvon",1,false
"#oakbudget",11,false
"beno udrih",2,false
"chile",7,false
"#norubber",6,false
"#boxdev2015",6,false
"#vatorsplashoakland",3,false
"jarrett jack",7,false
"real madrid",5,false
"david price",10,false
"#dinahdefensesquad",17,false
"#g4c15",7,false
"#ignplayslive",2,false
"neil",4,false
"greg jennings",4,false
"rajon rondo",2,false
"#gms2015",12,false
"barry bonds",22,false
"arda turan",3,false
"ronaldo",7,false
"#selfieforseb",6,false
"#halamadrid",11,false
"greg hardy",18,false
"#hablemossebi",3,false
"chicharito",5,false
"#unpopularactionmovies",7,false
"durant",7,false
"project fi",16,false
"kevin ollie",1,false
"hard summer",12,false
"scott brooks",25,false
"#boxdev",28,false
"#techraking",24,false
"#prescribedesign",11,false
"eisner",14,false
"#winewednesday",4,false
"#whereareunow",13,false
"bill roth",1,false
"#googledoodle",2,false
"#scicomm",2,false
"#humpday",5,false
"bernie williams",10,false
"marvin lewis",9,false
"#gpf15",1,false
"amy schumer",11,false
"enes kanter",4,false
"pat tillman",7,false
"bill walton",1,false
"everglades",1,false
"andrew collier",9,false
"#earthday",40,false
"sandra bullock",19,false
"#gptwconf",16,false
"mr. z",3,false
"#earthday2015",3,false
"stockton blvd",1,false
"u.s. in september",7,false
"#happy420",1,false
"newt gingrich",1,false
"lake mead",4,false
"riverside park",14,false
"good wednesday",1,false
"gazprom",2,false
"double the n.i.h. budget",8,false
"dagrin",1,false
"hump day",16,false
"park rd",2,false
"cadillac records",3,false
"seabrook",5,false
"triple ot",6,false
"#rsac",14,false
"hawks win",3,false
"#theflash",8,false
"#troyephotoshops",9,false
"#blackhawks",10,false
"#nshvschi",3,false
"ike davis",27,false
"rinne",12,false
"puig",13,false
"tyson chandler",1,false
"#bucciovertimechallenge",2,false
"#codeenterprise",1,false
"mavs",11,false
"dwight howard",7,false
"rondo",25,false
"crawford",2,false
"timmy",5,false
"#internetbestfriendday",32,false
"#selfieforjacob",9,false
"josh smith",22,false
"#asknacks",27,false
"#depressingtvreboots",47,false
"#beatla",48,false
