"hashtag","count","promoted"
"Tianastácia",1,false
"#MeVendriaReBienQue",1,false
"André Marques",2,false
"Gracias River",2,false
"Paulo Ricardo",3,false
"Francisca",5,false
"#Superstar",5,false
"Boyé",6,false
"#Tolerancia0",5,false
"Boye",1,false
"Barovero",7,false
"Cavenaghi",1,false
"Robert Downey Jr",1,false
"Westbrook",5,false
"Shailene Woodley",4,false
"#GameOfThronesSeason5",11,false
"Miles Teller",4,false
"Channing Tatum",1,false
"Buchholz",2,false
"#RHOA",8,false
"#LuaChat",1,false
"#TrofeuImprensa",15,false
"Urtubey",1,false
"Toloza",4,false
"Faustão",1,false
"#MTVMovieAwards",17,false
"Nueva Chicago",1,false
"Ted Nolan",7,false
"#2DaysUntilHandwritten",13,false
"#شتسوي_اذا_زعلت",2,false
"Jordan Spieth",17,false
"#SizeİnsanlığıÖğreteceğiz",2,false
"George Springer",1,false
"#OnTopicTalkShow",4,false
"Salta",17,false
"#idolospt",7,false
"#RangelNaEliana",12,false
"#ChesterFelipe",2,false
"Arthur Maia",4,false
"Justin Rose",1,false
"Dagoberto",7,false
"Paulo Victor",12,false
"#SalvadosEvo",2,false
"#FCGBOM",8,false
"Arrascaeta",7,false
"Damião",2,false
"Nico Abad",1,false
"Leonardo Silva",2,false
"Paulista",1,false
"Alessandrini",1,false
"#RottenEggChallenge",20,false
"Banfield",12,false
"#ZoneInterdite",11,false
"#Hillary2016",19,false
"Hillary Clinton",1,false
"Gerardo Romano",5,false
"Chory Castro",2,false
"#حط_فسيخ_مكان_اسم_فيلم",6,false
"#Tatort",8,false
"#WhyImNotVotingForHillary",1,false
"مساعد ندا",6,false
"Old Trafford",9,false
"#MUFC",7,false
"Yaya Toure",2,false
"#MIvsKXIP",3,false
"#MutluOlYeter",8,false
"Seu Jorge",3,false
"#vfbsvw",2,false
"#جمال_الانثي_يزيد_في",3,false
"Carrick",1,false
"Pellegrini",13,false
"Mangala",2,false
"Rooney",3,false
"Man City",2,false
"#NoFakeEu",2,false
"#AceitaDilmaVez",17,false
"#FelizDomingo",2,false
"Di Maria",3,false
"Milner",3,false
"Kompany",13,false
"Sesi",2,false
"#مانشستر_يونايتد_مانشستر_سيتي",12,false
"United",10,false
"Patrice Dominguez",3,false
"Rui Faria",2,false
"Jason Dy",1,false
"Chelsea",17,false
"Fabregas",4,false
"Rob Green",5,false
"James Reid",3,false
"Joey Barton",2,false
"Melai",7,false
"Drogba",5,false
"Loftus Road",3,false
"#SDTGonCinemaOne",14,false
"イッテ",2,false
"Carroll",8,false
"#BESTofBESTPH2015",14,false
"#もしも5年前の自分に30秒だけ会えたら",20,false
"57GünKaldı AKPGidiyor",1,false
"Musacchio",12,false
"#ParisRoubaix",24,false
"Helen Zille",8,false
"Tomic",3,false
"#bbcsp",3,false
"格好良さ",1,false
"삼겹살",5,false
"#تعدد_الزوجات_يبيله",5,false
"セクシーさ",2,false
"アルスラーン",4,false
"된장찌개",1,false
"꼬깔콘",1,false
"#الحب_بهالزمن",9,false
"#MarathonDeParis",2,false
"#1DIndosiar",15,false
"#Marr",7,false
"ダリューン",6,false
"Pastor Maldonado",2,false
"#AFLDonsHawks",5,false
"Button",4,false
"Ericsson",1,false
"Verstappen",9,false
"桜花賞",1,false
"행복지수",1,false
"Kvyat",2,false
"#ChineseGP",17,false
"FKA Twigs",1,false
"ブラ外しゲーム",15,false
"PLDT",2,false
"Thinking Out Loud",22,false
"Христос Воскрес",17,false
"#MexicansDontWantEscuela",13,false
"#CallMeBaby6thWin",13,false
"Jack White",9,false
"#꽃에_물준거니까요_를_눈감고쳐보자",2,false
"ブラ外し",22,false
"JaDine On ShinePilipinas",2,false
"山手線",4,false
"Nelly",8,false
"Luis Gabriel Rey",8,false
"Peterson",7,false
"#KathNielASAPShine",15,false
"#FicoEmCasaNoSábadoPorque",6,false
"#ArroyoSalgadoConMirtha",4,false
"#explainyourusername",49,false
"#MarioBautista750K",10,false
