"hashtag","count","promoted"
"보루토",1,false
"대선자금",1,false
"엘아센",2,false
"동인천",3,false
"장현성",4,false
"다수 수집",2,false
"뭉칫돈",4,false
"EBS뉴스",1,false
"동아일보 물귀신 작전",4,false
"송가연",7,false
"대선자금 조사",6,false
"임시정부",8,false
"성완종 측근",2,false
"유가족 발언",3,false
"희망퇴직",3,false
"제7차",4,false
"XIA 준수",1,false
"특별사면",11,false
"도시재생",3,false
"심폐소생술",11,false
"스마트워치",1,false
"성완종 측근 2명",4,false
"B1A4 산들",3,false
"적극 대응",1,false
"하베스트",6,false
"세계물포럼",6,false
"남부지방",2,false
"대선자금 수사",4,false
"정부질문",4,false
"스피스",6,false
"춘추복",7,false
"주의 시작",10,false
"문재인 실장",4,false
"보도 시점",13,false
"전화 첫마디",1,false
"#HappySehunDay",13,false
"클린턴",20,false
"개자식",15,false
"페예그리니",3,false
"#무서워하는걸_말해보자",3,false
"강게이",8,false
"쓰리썸",8,false
"아게로",1,false
"스몰링",1,false
"디아러버",4,false
"맨체스터",2,false
"#트친들이_준_키워드로_자캐썰을_푼다",15,false
"팬보드",15,false
"#준수야스페이스공감출연축하해",36,false
"펠라이니",16,false
"맨시티",16,false
"소인국",21,false
"이계덕",1,false
"세스크",1,false
"위치헌터",12,false
"#멘션주신_단어에_대한_호불호_대답",40,false
"#자캐가_웬만해선_안_보여주는_표정",34,false
"초코칩",29,false
"#관글당_무서워하는걸_말해보자",47,false
"마리텔",15,false
"#자캐의_대사뒤에_개자식아를_붙여보자",23,false
"조작성",6,false
"드림저널",1,false
"#내_장르에_정_떨어질_때",39,false
"삼겹살",21,false
"황재균",17,false
"된장찌개",3,false
"토끼머리띠",2,false
"꼬깔콘",17,false
"복면가왕",10,false
"법과 원칙",9,false
"정승환",10,false
"개인선물",6,false
"탈보트",7,false
"윤명준",1,false
"이진영",5,false
"트리폴리",5,false
"특별수사팀",6,false
"세훈데이",7,false
"준면오빠",3,false
"#우리장르_동일인물",23,false
"베지밀",12,false
"훈스타",5,false
"행복지수",10,false
"뮤지컬 데스노트",2,false
"아이핀",11,false
"프로듀싱",1,false
"sns점수",9,false
"베레모",12,false
"#CallMeBaby6thWin",22,false
"영상회",1,false
"투표완료",2,false
"디아크",7,false
"직장급",9,false
"남한산성",1,false
"김종완",4,false
"피임약",2,false
"뮤지컬만",3,false
"갓비에스",3,false
"#Sehun22ndBirthday",5,false
"녹취록",4,false
"괴이증후군",9,false
"성규 솔로",6,false
"전곡 프로듀싱",2,false
"장동민",14,false
"#꽃에_물준거니까요_를_눈감고쳐보자",44,false
