"hashtag","count","promoted"
"Coachella",4,false
"#prayformamaswift",12,false
"Michael",24,false
"#AskCam3",29,false
"cara delevingne",27,false
"Shazam",26,false
"England",27,false
"Amitabh Bachchan",48,false
"#1DisFinallyFreeFromModest",48,false
"#20DaysOfDallas",8,false
"Amit",7,false
"#جعفر_عوض",55,false
"Kid Ink",7,false
"worth",7,false
"shazam",3,false
"#שרן_אל_תלך",22,false
"jaya",31,false
"white house",1,false
"Hamas",66,false
"west bank",34,false
"the shopping guide",4,false
"Cara Delevingne",63,false
"hamas",3,false
"#888live",23,false
"Worth",77,false
"Jaya",16,false
"#הציוץ_האחרון",39,false
"#CelebrityAwards2015",95,false
"#משפטי_פתיחה_לא_טובים",61,false
"#PrayForMamaSwift",83,false
