"hashtag","count","promoted"
"peavy",1,false
"mike trout",2,false
"superman",2,false
"jack and jack",2,false
"#selfieforcarter",3,false
"paulo orlando",2,false
"#ldjam",1,false
"#spockquestionssonglyrics",5,false
"patrick sharp",2,false
"royals",6,false
"alex rodriguez",7,false
"isaiah briscoe",2,false
"colin wilson",2,false
"batman",6,false
"#proudoflouis",9,false
"backstrom",2,false
"#orangefriday",10,false
"jimenez",3,false
"bartolo colon",10,false
"jordan brand classic",1,false
"stephen drew",4,false
"red bulls",1,false
"dawn of justice",1,false
"juan lagares",4,false
"wwdc",3,false
"#quakes74",10,false
"grubauer",2,false
"cal clutterbuck",2,false
"donovan mitchell",3,false
"reynosa",1,false
"kareem abdul-jabbar",1,false
"we want eye candy s2",2,false
"#askthethrill",9,false
"#kamfreestylefriday",23,false
"#tgplb",1,false
"carrie fisher",6,false
"#ctd2015",11,false
"cozmic one",9,false
"#reasonsmylifeisacartoon",1,false
"#svnconf",4,false
"johnny kemp",25,false
"#mandewines",8,false
"james shields",10,false
"cardinal francis george",7,false
"cardinal george",2,false
"dej loaf",6,false
"#hoytemientociudadano",1,false
"dazon ingram",4,false
"#foodfri",3,false
"#containercamp",16,false
"#nths2015",1,false
"#wlwt",4,false
"star wars battlefront",6,false
"me u",8,false
"battlefront",1,false
"#isoj",7,false
"#stressreliefin4words",39,false
"#aftertastevideo",16,false
"don francisco",2,false
"craig berube",11,false
"#starwarsbattlefront",18,false
"sabado gigante",34,false
"izzat ibrahim al-douri",3,false
"#dragon",6,false
"#fridayforgood",49,false
"#isscargo",5,false
"happy friday everyone",5,false
"jonathan krueger",7,false
"#skollwf",12,false
"riyadh",5,false
"#ebolarecovery",1,false
"#1yearsincemagcon",8,false
"#theforceawakens",1,false
"principals matter",5,false
"music bank",2,false
"#stormtrooper",7,false
"#shawnongma",16,false
"#fridayfeeling",7,false
"buckman bridge",1,false
"#1yearwithoutmagcon",6,false
"#canadarm2",1,false
"finally friday",12,false
"#foxflashbackfriday",3,false
"#oddguiltypleasures",1,false
"#nationalhighfiveday",2,false
"star wars",19,false
"dragon",10,false
"#piratedatingproblems",2,false
"#techlondon",3,false
"#oldmagconmemories",3,false
"niall and melissa",36,false
"#dbacks",18,false
"#lipsyncbattle",7,false
"duffy",19,false
"belt",19,false
"aoki",21,false
"corey perry",16,false
"kris bryant",42,false
"batman v superman",12,false
"#superwomenintech",4,false
"panik",3,false
"royalty",5,false
"batman vs superman",22,false
"bryan stow",4,false
"kat taylor",4,false
"#greysanatomy",4,false
"#reign",7,false
"#scandal",28,false
"goldschmidt",4,false
"#reasonwhysomeonewouldkillme",25,false
"#addblartimproveamovie",43,false
