"hashtag","count","promoted"
"#CollegeMovies",1,false
"#HandwrittenOniTunes",1,false
"Klay",1,false
"My Side",2,false
"Nelson Cruz",2,false
"#SPLASH",2,false
"#churchillclub",3,false
"Andrew Miller",3,false
"#AvengersPremiere",3,false
"Barter 6",7,false
"Ivan Rabb",7,false
"#AskShawnHandwritten",6,false
"Fandango",1,false
"#BatesMotel",3,false
"#CHRISTIANSADENTIST",4,false
"Stephen Drew",9,false
"Peter Gunz",1,false
"Wonder Woman",4,false
"#DWTS",11,false
"#MOTAVATORMONDAY",11,false
"#RAWLondon",3,false
"Crabtree",13,false
"#LHHNYReunion",4,false
"#SM4NP",7,false
"Marcus Gardley",5,false
"Lawrence Phillips",11,false
"Alaska Airlines",2,false
"#AaronsNewVideo",8,false
"iOS 8.4",8,false
"#MarcoRubio",1,false
"Rubio",1,false
"Adrian Fiala",5,false
"Boyz II Men",3,false
"Joe Allen",3,false
"Psylocke",13,false
"#WhatsOnMyPhone",15,false
"#SpaceX",9,false
"Jordan Zimmermann",1,false
"#IOnceHadABossWho",16,false
"Urban Meyer",13,false
"Corey Hart",2,false
"Jungle Tour",12,false
"Mookie Betts",5,false
"Gerrit Cole",2,false
"Ben Revere",3,false
"Fenway",3,false
"Louis and Liam",1,false
"Citi Field",1,false
"Liam and Louis",2,false
"#JodiArias",11,false
"House of Wolves",9,false
"#tbacon15",25,false
"#HandwrittenAtMidnight",19,false
"#AntMan",1,false
"Anthony Grant",3,false
"#greatergreener",3,false
"Terminator",13,false
"#SFGOpeningDay",40,false
"#HomeOpener",2,false
"#OpeningDay",1,false
"Wayne Community College",9,false
"S-300",2,false
"#HIMSS15",16,false
"Thomas Jefferson",12,false
"Gunter Grass",1,false
"Eduardo Galeano",27,false
"Marco Rubio",53,false
"Günter Grass",5,false
"Monday Morning",5,false
"#ThreeMAGICWords",10,false
"Megabus",8,false
"Priebus",2,false
"#MondayMotivation",45,false
"The Tin Drum",10,false
"Good Monday",2,false
"#Hillary2016",24,false
"Livit",11,false
"Jon Snow",1,false
"#MusicATvShow",8,false
"Human Nature",1,false
"#GameOfThronesSeason5",2,false
"Find Your Love",13,false
"#blackout",10,false
"#HoneymoonTourSanJose",15,false
"Madonna",42,false
"Drake",12,false
"Westbrook",1,false
"Gaslamp Killer",2,false
"David Guetta",14,false
"Florence",4,false
"#earthquake",28,false
"Francisca",7,false
"Smuckers",2,false
"Russell Westbrook",4,false
"Michael Bolton",7,false
"Lou Holtz",20,false
"Cherry Bomb",27,false
"#OnceUponATime",8,false
"#MadMen",23,false
"#RHOA",9,false
"#MTVMovieAwards",32,false
"#GameofThrones",35,false
