"hashtag","count","promoted"
"aminu",1,false
"monte ellis",3,false
"espn 2",3,false
"#madmen",3,false
"becky",1,false
"pete campbell",1,false
"jj barea",6,false
"devin harris",7,false
"send me emojis",3,false
"#gameofthrones",9,false
"the wizards",1,false
"#prancingelites",11,false
"#dcrising",11,false
"niese",1,false
"tori kelly",5,false
"carey price",11,false
"kyle lowry",2,false
"#onceuponatime",1,false
"chivas",6,false
"chris paul",4,false
"#rhoareunion",12,false
"#daytimeemmys",4,false
"#rac15",1,false
"wall",1,false
"#rdmaswithjacob",8,false
"blues",5,false
"#extremerules",19,false
"#raptors",8,false
"lowry",5,false
"nene",5,false
"game 4",1,false
"danny green",1,false
"jon jones",16,false
"#mnwild",4,false
"daniel bryan",1,false
"alex gordon",2,false
"jr smith",5,false
"#redsox",4,false
"the cavs",1,false
"kurt busch",1,false
"#indycar",11,false
"austin rivers",22,false
"parise",3,false
"perkins",4,false
"tidal",6,false
"james jones",6,false
"marcus smart",1,false
"#feministsareugly",19,false
"isaiah thomas",6,false
"cavs",4,false
"brandon bass",4,false
"#blackops3",2,false
"#cantwaitfordigifest",17,false
"kendrick perkins",11,false
"celtics",13,false
"#tidalfacts",12,false
"kelly olynyk",2,false
"#cofannual",5,false
"kevin love",4,false
"john terry",8,false
"#fattenamovie",12,false
"chelsea",15,false
"silent hills",7,false
"#afcvcfc",3,false
"fabregas",3,false
"michael oliver",3,false
"#arsenal",6,false
"#mwfcon15",1,false
"ospina",7,false
"#hillary",1,false
"#supersoulsunday",12,false
"#bestfandomca2015",17,false
"mourinho",3,false
"arsenal",5,false
"de gea",1,false
"adam wainwright",8,false
"#nerdland",14,false
"#mufc",2,false
"manchester united",5,false
"di maria",6,false
"#aam2015",32,false
"united",3,false
"lukaku",4,false
"#azwx",3,false
"fellaini",8,false
"everton",16,false
"coutinho",3,false
"#buildpeace",11,false
"cahill",5,false
"flushing ave",7,false
"#parkwayclassic",17,false
"good sunday",17,false
"nostrand ave",3,false
"#sherlocked",18,false
"#marylandday",2,false
"bruce jenner",13,false
"#londonmarathon",28,false
"mighty mouse",3,false
"#boozingtvshows",3,false
"don't look under the bed",6,false
"#kamfamisproudofkam",7,false
"nepal",28,false
"project x",10,false
"luther",3,false
"conley",13,false
"camden yards",2,false
"mike conley",2,false
"#vanvdc",9,false
"#larryalovetoremember",25,false
"jennings",12,false
"duncan keith",2,false
"that's so raven",31,false
"hawks win",4,false
"calgary",12,false
"flames",12,false
"#ufc186",18,false
"#dcuafterdark",3,false
"#klitschkojennings",9,false
"#freddiegray",25,false
"#whcd",36,false
