"hashtag","count","promoted"
"천둥소리",1,false
"결의안",1,false
"리사리첼",1,false
"메모 등장",3,false
"이클립스",5,false
"리사 인기",5,false
"청량리",7,false
"인기인",8,false
"안산분향소",1,false
"차고 깜깜하오",3,false
"이번신캐",3,false
"의혹 급부상",5,false
"선장의 탈출",3,false
"판교어린이도서관",3,false
"결혼이주",2,false
"#정글의법칙",8,false
"의안 제출",13,false
"세월호 참사",12,false
"선장의 탈출과 대통령",2,false
"운전기사",3,false
"세월호 참사 1주기",1,false
"사퍼 신캐",14,false
"중단 요청",1,false
"노란색 리본",1,false
"성완종 녹음파일",2,false
"희생자",1,false
"안산합동분향소",2,false
"제2 녹취파",7,false
"중부지방",7,false
"국가의 거짓말",5,false
"알권리",4,false
"황사비",11,false
"생활자금",8,false
"#remember416",18,false
"손석희 사장",3,false
"윤승모",3,false
"세월호 뉴스",2,false
"정권 창출",7,false
"희생자분",6,false
"성완종",1,false
"#자신이_자주_마시는_음료_3가지",2,false
"무사귀환",4,false
"먹먹함",11,false
"이맘때",8,false
"천개의 바람",3,false
"세월호 사고",2,false
"코스모폴리탄",3,false
"포르투",20,false
"분향소",18,false
"세월호",11,false
"이윤열",14,false
"일년전",17,false
"바닷속",12,false
"단원고",6,false
"세월호 사건",8,false
"딸통법",14,false
"포렌식",1,false
"손석희",8,false
"#앤캐_인생짤_자랑_대회",24,false
"#prayforsouthkorea",5,false
"김인성",11,false
"#remember0416",33,false
"#세월호1주기",3,false
"카라멜",10,false
"타꼬야끼",1,false
"샤이니 콘서트",3,false
"이름쓰기",5,false
"아사키",6,false
"봉중근",4,false
"#덕질을_때문에한_거짓말을_말해보자",41,false
"먼데이키즈",2,false
"김기태",11,false
"전화번호 알고싶다",35,false
"뉴스룸",6,false
"슈퍼볼",1,false
"북극고래",7,false
"#vvkorea_191",41,false
"코믹스화",1,false
"유인나",8,false
"즈시아",4,false
"드리밍업",13,false
"앵콜송",1,false
"팽목항",5,false
"#callmebaby7thwin",22,false
"이태양",7,false
"풀일러",2,false
"뮤지컬 배우 성공",5,false
"경남기업 본사",8,false
"양손동",2,false
"뮤지컬 배우 성공 행보",1,false
"신기한가봉가",2,false
"아이자",2,false
"테크웨이",15,false
"부활스토리",1,false
"살가드",16,false
"사이드스토리",12,false
"전문 공개",1,false
"정치개혁",1,false
"코토에리",17,false
"주장만",4,false
"심려끼쳐",2,false
"올화이트",8,false
"기억의 착오",16,false
"관변 홍보",6,false
"슴여권",18,false
"#layprotectionsquad",3,false
"#alwayswithyixing",5,false
"달샤벳",9,false
"추모식",5,false
"cgv 서버",3,false
"독립영화",6,false
"자진사퇴",13,false
"어벤저스",15,false
"하스스톤",22,false
"왕아맥",9,false
"아이맥스",16,false
"씨지비",15,false
"비타500",25,false
