"hashtag","count","promoted"
"bucks",4,false
"clarona ask",4,false
"#ferlinevivaredondo",4,false
"#dylanthegringo",2,false
"inês",9,false
"#todosmijamosnaprivada",11,false
"queremosmikanaatrevida",8,false
"jacuipense",9,false
"#suquinho",13,false
"tim lopes",1,false
"#jacobchat",7,false
"#brasilsemredeglobo",15,false
"derek",16,false
"pstu",2,false
"furious 8",17,false
"lea michele",6,false
"thinkingoutloudbynonôlellis",1,false
"irmaossimasnopaporetojá",10,false
"#ferlinenamicaretadefeira",9,false
"#comgabyésóaltoastral",6,false
"#mattsnewvideo",21,false
"carlos alberto",11,false
"#flynomixdiario",4,false
"karina e gael",6,false
"joanca",9,false
"zenit",3,false
"chora concorrência",1,false
"oamordabisóvocêtemduca",2,false
"wtfduca",11,false
"#pedromerepresenta",8,false
"#ausurpadora019",7,false
"todadamadefendeseuvagabundo",12,false
"vaiqueabiésuajoão",3,false
"mario gomez",3,false
"#cashvsjacks",18,false
"hester",1,false
"coracaoindomavel",4,false
"poncho nuestro orgullo",6,false
"célio amorim",2,false
"dia mundial",5,false
"armênia",10,false
"sbt 6.0",8,false
"salve jorge",3,false
"alejandro sabella",1,false
"#maiteamql",2,false
"fognini",3,false
"#jogoaberto",2,false
"#allyweloveyouthankyouforexist",32,false
"#canalhastraidores",5,false
"#assistatudoqueeusemprequis",25,false
"tainamullernoencontro",8,false
"precisamosdebruhamunoencontro",5,false
"mujica",13,false
"sasuke",2,false
"sakura",32,false
"#brasildigital",3,false
"#diamundialdolivro",3,false
"#congratsjustinandhailey",37,false
"ruína da petrobras",5,false
"cu de elástico",4,false
"billboard hot 100",11,false
"veranópolis",5,false
"estrutural",8,false
"escoteiro",4,false
"ef 5",6,false
"#gauchahoje",5,false
"sarada",4,false
"tokio hotel",2,false
"fogos",7,false
"feliz ano novo",9,false
"#liamisarolemodel",51,false
"#8coisasquemefazemchorar",8,false
"william waack",2,false
"cruzeiro x são paulo",1,false
"roberto talma",47,false
"sandro meira ricci",1,false
"#getnaughtyboysuspended",56,false
"clippers",11,false
"tim duncan",12,false
"#wewantlarryselfie",4,false
"#vaipracimadelastimao",5,false
"ogum",30,false
"désirée question",6,false
"mendoza",13,false
"cássio",4,false
"morumbi",8,false
"#favqsigocomsrapeppaeviciados",41,false
"#united26tour",15,false
"guarani",9,false
"luis fabiano",14,false
"são jorge",53,false
"#dinahdefensesquad",4,false
