"hashtag","count","promoted"
"Lorenzo Cain",1,false
"#WhyILove5H",1,false
"#BirdBands",1,false
"#AddABodyPartToAFilm",3,false
"Herediano",5,false
"#ChicagoPD",4,false
"#RBDivasLA",4,false
"Papelbon",2,false
"Tokoto",1,false
"Andrew Miller",4,false
"#SaveRayvon",2,false
"JP Tokoto",1,false
"#Blackish",3,false
"#idol",7,false
"Bob Schieffer",10,false
"Jeff Francoeur",3,false
"#SVUGoesViral",5,false
"Clorox",5,false
"Isaiah Thomas",11,false
"#HackMeJoeyAndJonah",5,false
"#Survivor",9,false
"Ryan Zimmerman",1,false
"#VoiceResults",4,false
"#RejectedHobbies",15,false
"#markAsksLucy",3,false
"#JonahsNewVideo",4,false
"Aaron Harang",5,false
"Stevan Ridley",4,false
"#iOS83",3,false
"Barry Manilow",13,false
"#selfieforseb",12,false
"Tornado Watch",2,false
"#MyCrazyFamily",12,false
"CUBS WIN",3,false
"Simpsons",16,false
"The Golden Bear",3,false
"Jack Nicklaus",18,false
"Me and Earl and the Dying Girl",1,false
"NEW EMOJIS",19,false
"#BostonStrong",3,false
"#Tsarnaev",6,false
"Martin Richard",7,false
"Count 1",3,false
"#NPHWchat",14,false
"#BostonBombing",19,false
"iOS 8.3",41,false
"Deus Ex",2,false
"North Charleston",7,false
"Jigglypuff",2,false
"#CelebrityAwards2015",26,false
"#LOSTDay",10,false
"Phantom 3",4,false
"Heaven Only Knows",1,false
"#IntlMHDay",5,false
"#WaysToEnjoyAGoodLife",38,false
"Derrick Rose",13,false
"Frank Deford",1,false
"#ReasonsWhyWeLoveBeau",1,false
"#MalcolmGladwell",2,false
"#WineWednesday",2,false
"Apple Watch",26,false
"#RIPBernice",4,false
"Walter Scott",14,false
"#RexManningDay",18,false
"#ReplaceWriterWithPlumber",13,false
"Apple Watch Review",4,false
"Proud Knight Rider",1,false
"Wes Welker",12,false
"#morningjoe",4,false
"Savannah Guthrie",9,false
"Hank Aaron",1,false
"Jalalabad",10,false
"Riyadh",1,false
"Alan Dershowitz",1,false
"Good Wednesday",2,false
"3 US",6,false
"Chris Copeland",28,false
"#ballparkfood",10,false
"South Windsor",1,false
"#askricky",13,false
"OHMYGOD I LOVE HIS WATCH",1,false
"Dense Fog Advisory",6,false
"#NewBethVideo",12,false
"#BFC530",1,false
"Miami Lakes",8,false
"Mean Girls 2",3,false
"Inside the NBA",6,false
"BG Group",8,false
"#HumpDay",44,false
"#RIPWalterScott",8,false
"#Justified",1,false
"#askmiranda",10,false
"Carter 6",2,false
"#7YearsOfGaga",6,false
"Knuckle Puck",2,false
"Puig",11,false
"#RHONY",5,false
"Adrian Gonzalez",16,false
"Matt Barnes",11,false
"Geoffrey Lewis",29,false
"#AgentsofSHIELD",11,false
"Ryan Kelly",4,false
"Who Is Fancy",1,false
"CJ Wilson",3,false
"Oilers",5,false
"#BestShow100",5,false
"Vogey",1,false
"Vin Scully",22,false
"Rahm Emanuel",2,false
"Anthony Davis",5,false
"Pelicans",5,false
"#FindingCarter",5,false
"#FaceTimeMeNash",9,false
"#BeingMaryJane",20,false
"#WalterScott",18,false
"#RuinADrink",34,false
