"hashtag","count","promoted"
"#BirdBands",1,false
"#YoNecesitoAlguienQue",1,false
"Madureira",3,false
"River",3,false
"#ConMiFirmaPaLaCumbre",4,false
"#IvanFuentesMV",3,false
"Herediano",5,false
"Mugni",1,false
"Maikon Leite",3,false
"#RejectedHobbies",6,false
"Vamos River",2,false
"#SaveRayvon",2,false
"Tigres",3,false
"Cruzeiro",8,false
"#JasonOnIdol",1,false
"Bruno Henrique",1,false
"Isaiah Thomas",5,false
"#MasterChefAr",11,false
"#FlyNaTrans",9,false
"#3erCapEsperanzaMia",8,false
"#markAsksLucy",4,false
"FUMAN TOMAN Y SE ARREBATAN",7,false
"#احمد_الفريدي_رباط_صليبي",5,false
"Siri",13,false
"#شي_يغير_نفسيتك",11,false
"Titanic",13,false
"#firstdates",3,false
"James Rodriguez",1,false
"Modric",4,false
"#selfieforseb",9,false
"Isco",2,false
"#tvoi",9,false
"Blackburn",1,false
"Lavezzi",4,false
"Rayo",19,false
"#B04FCB",7,false
"Bartra",3,false
"Jack Nicklaus",16,false
"#PSGASSE",12,false
"ياسر الشهراني",6,false
"Almería",5,false
"#Tsarnaev",6,false
"#ElRubiusEnLa100",9,false
"#BostonBombing",2,false
"AtatürkGibi Türkçüyüz",6,false
"Mirgün Cabas",16,false
"iOS 8.3",42,false
"Deus Ex",8,false
"#الهلال_فولاذ",29,false
"Seksenlerinİkoncanı ÖzlemBalcı",5,false
"#CelebrityAwards2015",45,false
"MavininSerenay KeremTonu",7,false
"#SmilingKwonDay",4,false
"#maratonaBBB",17,false
"#KKRvMI",13,false
"#TalicksMaratonaBBB",2,false
"性欲レベル",14,false
"Apple Watch",18,false
"Sağlamİrade YeniTürkiye",1,false
"محمد حسين",6,false
"#평소_저에게_궁금한_점",7,false
"#HatsOffGeneral",8,false
"محمود بكر",12,false
"Ana Maria",4,false
"#النصر_بيروزي",21,false
"#ForevermoreConsultation101",6,false
"eo光",6,false
"#YungKaibiganMong",1,false
"Proud Knight Rider",5,false
"#RubelangelEnArgentina",12,false
"La Salada",8,false
"Irene Lozano",4,false
"#TamandaNoMaisVoce",8,false
"Chris Copeland",18,false
"코코팜",6,false
"#TalicksNoMV",9,false
"近ちゃん",3,false
"近藤さん",3,false
"TORE",4,false
"#askricky",6,false
"#CallMeBaby2ndWin",8,false
"#وش_يوزرك_بتويتر",8,false
"銀さん",10,false
"謝罪会見",7,false
"#gintama",4,false
"#شرايكم_بتعدد_الزوجات",16,false
"野々村",14,false
"Fernández Díaz",6,false
"#LemanOkumuyoruz",18,false
"#askmiranda",1,false
"FENERBAHÇE SonKaledirYıkılmaz",3,false
"İlber Ortaylı",2,false
"#felizmiercoles",3,false
"Cengiz İnşaat",5,false
"#Presstitutes",11,false
"크라임씬",11,false
"#PorCulpaDeLosJonas",11,false
"Xuxa",5,false
"이누보쿠",8,false
"#SolidKathNielsBeLike",2,false
"あ先生",13,false
"ご冥福",6,false
"ここあ先生",17,false
"César",12,false
"#BeingMaryJane",1,false
"Cesar",2,false
"Oilers",3,false
"Michel Teló",2,false
"Peter Lanzani",8,false
"#FaceTimeMeNash",4,false
"#WalterScott",20,false
"#Telefe25Años",14,false
"#RuinADrink",26,false
"Paula Fernandes",17,false
"#FinalBBB15",17,false
