"hashtag","count","promoted"
"#EyesWideOpen",1,false
"#HandwrittenOniTunes",1,false
"Rubio",2,false
"Extreme Rules",3,false
"Orton",3,false
"Daniel Bryan",1,false
"Naomi",5,false
"Marco Rubio",4,false
"#AvengersPremiere",6,false
"Mark Francis",2,false
"#MakeABandFemale",4,false
"#AskShawnHandwritten",6,false
"Bray Wyatt",4,false
"Michael Cole",6,false
"#TNSquadOnTour",13,false
"#RAWLondon",14,false
"Reggie Yates",15,false
"GTA V",2,false
"#AaronsNewVideo",15,false
"#VirtuallyFamous",3,false
"Right to Buy",11,false
"#LukeFriendTOUR",3,false
"Barbados",7,false
"#CodeOfAKiller",12,false
"Sissoko",3,false
"#skint",4,false
"Joe Allen",23,false
"#WhatsOnMyPhone",18,false
"John Carver",7,false
"Coutinho",18,false
"#madeinchelsea",24,false
"#GameofThrones",19,false
"Glen Johnson",4,false
"Lovren",3,false
"#LFCvsNUFC",1,false
"#KOURTKIDSCHAT",2,false
"Lee Mason",10,false
"Krul",4,false
"Anfield",17,false
"Hendo",2,false
"Raheem",3,false
"You'll Never Walk Alone",2,false
"YNWA",3,false
"#JFT96",1,false
"#universitychallenge",12,false
"#bdib",1,false
"Joe Root",2,false
"#OhNoNiall",5,false
"Danny Rose",5,false
"Lilo",1,false
"#MaynardMonday",9,false
"Ian Bell",7,false
"Louis and Liam",2,false
"House of Wolves",2,false
"Champions of Europe",3,false
"Eton",9,false
"#MOTAVATORMONDAY",8,false
"Rachel Reeves",4,false
"#HandwrittenAtMidnight",13,false
"Danny Ings",7,false
"#AntMan",1,false
"Trott",3,false
"Izzy Brown",1,false
"Paddy Power",10,false
"Solanke",1,false
"#UnpopularAnimatedMovies",7,false
"#YouKnowYoureBritishWhen",23,false
"Rashid",3,false
"Eduardo Galeano",6,false
"Tredwell",2,false
"Terminator",22,false
"#WIvEng",18,false
"ASTLEY HALL",1,false
"Rio Ronaldo",2,false
"Ant-Man",12,false
"#howdoyouhoola",3,false
"Homes Under The Hammer",2,false
"Chuka Umunna",7,false
"Günter Grass",5,false
"#bbcdp",15,false
"#futurecurator",14,false
"Andy Awford",12,false
"#OyaNow",1,false
"#LabourManifesto",31,false
"Gunter Grass",11,false
"The Tin Drum",2,false
"SNP 52%",4,false
"Lord Gill",1,false
"Dion Dublin",15,false
"Richard Pankhurst",1,false
"The Black Cap",3,false
"#PDMC15",19,false
"Vinyl Chart",1,false
"#VictoriaLIVE",11,false
"#ScrabbleDay",2,false
"Madonna",36,false
"Monday Morning",1,false
"#CongratsOn3MZoe",1,false
"Black Cap",2,false
"Drake",2,false
"Cherry Bomb",2,false
"#Faslane",2,false
"#MondayBlogs",4,false
"Piers Morgan",10,false
"Know Yourself",8,false
"#GoodMorningBritain",1,false
"Faslane",17,false
"Piers",1,false
"#Drake",2,false
"#southeastern",14,false
"Hello Monday",1,false
"#MusicATvShow",6,false
"Ashley Young",1,false
"United",6,false
"#SameOldLabour",19,false
"#MondayMotivation",42,false
"#OnTopicTalkShow",1,false
"Man City",1,false
"Game of Thrones",4,false
"#LWSA15",7,false
"#earthquake",8,false
"Coachella",7,false
"#GoTAtlantic",2,false
"#RCOG2015",6,false
"Chelsea",11,false
"ESWC",4,false
"Zelena",12,false
"Normani",15,false
"#OliverAwards",2,false
"#asksean",1,false
"#GameOfThronesSeason5",1,false
"#2DaysUntilHandwritten",6,false
"#MTVMovieAwards",10,false
"Jordan Spieth",1,false
