"hashtag","count","promoted"
"josh smith",1,false
"#altashoras",2,false
"#matthysseprovodnikov",3,false
"dirk",2,false
"rondo",4,false
"dwight howard",1,false
"crosby",5,false
"mavs",6,false
"jason terry",5,false
"bulls",4,false
"#orphanblack",8,false
"d.rose",1,false
"#ufcnewjersey",14,false
"botafogo",9,false
"renan",2,false
"derrick rose",14,false
"#nhldraftlottery",12,false
"#imaginedragonsnobis",15,false
"cavalieri",8,false
"eye candy",3,false
"ronaldinho",10,false
"tito villa",1,false
"aaron brooks",2,false
"#غرد_بكلمه_لا_يعرفها_السعودي",3,false
"チェイス",2,false
"#onpc",1,false
"mark jackson",1,false
"pelicans",3,false
"steph curry",3,false
"#onedirectionnobrasil",25,false
"curry",1,false
"anthony davis",12,false
"#l6ncallerivera",10,false
"warriors",7,false
"#amici14",19,false
"#l6nrato",2,false
"#thevoice",15,false
"#callmecam",16,false
"#ريال_مدريد_ملقا",1,false
"chicharito",12,false
"#maligiganci",1,false
"#mbcthexfactor",5,false
"modric",18,false
"john wall",5,false
"ramsey",1,false
"chelsea",17,false
"#zurilobos",8,false
"#الاهلي_الفيصلي",13,false
"#اسم_ابنك_المستقبلي_ايه",3,false
"reading",13,false
"drogba",3,false
"#mixersareexcitedforblackmagic",11,false
"paul pierce",15,false
"rooney",2,false
"#الحياه_وحشه_من_غير",4,false
"hazard",1,false
"falcao",5,false
"funky buddha",1,false
"de gea",8,false
"#chemun",2,false
"#messi400",8,false
"griezmann",4,false
"#ogcnpsg",8,false
"イリヤ",6,false
"nadal",6,false
"#happystrongchanday",6,false
"#hoyestaidealpara",18,false
"真姫ちゃん",11,false
"adriano",1,false
"매직아이",1,false
"valencia",8,false
"찬열선배",11,false
"#akutuhgabisadiginiin",2,false
"baines",1,false
"#yfsfgoodvibes",1,false
"parejo",2,false
"advice 101",4,false
"قول سواريز",1,false
"#toptvz",7,false
"#برشلونه_فالنسيا",12,false
"#initalkshownetdifilteraja",2,false
"cinta sama kamu",1,false
"#bemvindadulcemaria",3,false
"afiq azmi",4,false
"#اكثر_مايعجبك_في_تويتر",3,false
"캡사이신",2,false
"#recordstoreday",22,false
"#غسل_الصحون_مفيد_نفسيا_للرجل",8,false
"crash the pepsi ipl",4,false
"#jancevaplıyor",4,false
"#nhkらじらー",1,false
"식스맨",13,false
"황광희",1,false
"katie hopkins",19,false
"퇴진시위",2,false
"광화문",26,false
"#janoskiansnewprank",10,false
"oktay kaynarca",14,false
"#امراه_يكرهها_الرجال",26,false
"쇠파이프",7,false
"#callmebaby10thwin",10,false
"nash aguas rocks san pablo",6,false
"hdp genel merkezi'ne",14,false
"#本名はの後の予測変換がお前の本名",28,false
"sharlenesanpedro on asap",2,false
"#목을_졸랐다로_시작하는_글쓰기",3,false
"#galatziaresponde",1,false
"pssi",27,false
"lua nova",8,false
"#surabayamelawan",3,false
"jalalabad",7,false
"#رجل_لاتحبه_النساء",26,false
"omar bravo",8,false
"crawford",14,false
"paulo orlando",1,false
"mike trout",1,false
"jarret stoll",14,false
"cruz azul",5,false
"we love hush hush",8,false
"#brazilneedsfifthharmony",4,false
"#explicameporque",9,false
"#milganasde",16,false
"#selfieforcarter",12,false
"#proudoflouis",32,false
