"hashtag","count","promoted"
"eric gordon",1,false
"#420regrets",1,false
"#rawalbany",1,false
"#teenmomog",4,false
"#southerncharm",3,false
"blue bell",5,false
"#askethanandgrayson",6,false
"jimmy butler",6,false
"bryan price",7,false
"#batesmotel",3,false
"winnipeg",5,false
"#dwts",8,false
"#dragrace",3,false
"bo dallas",3,false
"#triplehreturns",1,false
"#voicetop10",2,false
"#christianistherealwinner",6,false
"erica",4,false
"ashley nicole",4,false
"rasheeda",12,false
"scrappy",1,false
"#gotham",7,false
"bambi",1,false
"mama dee",9,false
"momma dee",10,false
"jessica dime",3,false
"tiffany foxx",1,false
"#handwritteninspirations",5,false
"stevie j",4,false
"joseline",2,false
"i deserve",5,false
"#shortyawards",2,false
"carl hagelin",1,false
"yandle",2,false
"scott wilson",1,false
"#lhhatl",18,false
"#honestfortunecookie",1,false
"#cookingfilms",1,false
"curb stomp",6,false
"#motavatormonday",11,false
"#twentyfifteen420",8,false
"doug buffone",18,false
"jace",1,false
"#rekiaboyd",18,false
"pulitzer",20,false
"#ewa15",14,false
"high maintenance",2,false
"marshall henderson",18,false
"#myrealitytvshowwouldbe",27,false
"ariana and big sean",27,false
"lou will",10,false
"lou williams",1,false
"todd mclellan",7,false
"pat riley",5,false
"#maxmonday",1,false
"#happy420",34,false
"#whoisjace",1,false
"jurassic world",30,false
"brandon sampson",2,false
"antonio brown",4,false
"#munchiestruggles",3,false
"#powerofpr",2,false
"android wear",2,false
"migos",17,false
"thomas davis",1,false
"#natcon15",2,false
"jakob poeltl",4,false
"#zaynwevemissedyou",16,false
"brock guzman",2,false
"#musicmonday",16,false
"judith miller",2,false
"slippery slope",2,false
"columbine",17,false
"clinton cash",12,false
"morgan stanley",8,false
"patriot's day",1,false
"#wwadvdwatchparty",9,false
"feliz lunes",3,false
"hello monday",4,false
"blaze it",1,false
"another white house",4,false
"#bostonmarathon",38,false
"#museumnext",4,false
"#mondaymotivation",37,false
"#80sbandanimals",18,false
"garowe",9,false
"hopkinton",5,false
"#tattootorturechallenge",1,false
"clanton rd",12,false
"#girlsfails",9,false
"tim duncan",3,false
"#gasolinedemo",5,false
"tony parker",11,false
"reggie miller",3,false
"happy 420",41,false
"spurs",18,false
"austin rivers",12,false
"jamal crawford",3,false
"blake griffin",8,false
"matt barnes",20,false
"chris paul",2,false
"#patdhallelujah",23,false
"jason aldean",1,false
"nick jonas",2,false
"tim tebow",2,false
"#rhoa",1,false
"deandre jordan",7,false
"#kyliejennerchallenge",36,false
"clippers",5,false
"#madmen",22,false
"#shebadtonumberone",28,false
"#acmawards50",12,false
