"hashtag","count","promoted"
"welcome to israel",11,false
"Kim Kardashian",1,false
"Real Madrid",21,false
"Kim and Kanye",5,false
"#nufc",26,false
"#WhatsOnMyPhone",30,false
"Man United",10,false
"#KimYeinIsrael",10,false
"#HandwrittenAtMidnight",36,false
"#irandeal",6,false
"#mufc",2,false
"#MOTAVATORMONDAY",47,false
"#Hamas",10,false
"S-300",46,false
"Amit",2,false
"amitabh bachchan",2,false
"Yemen",8,false
"go watch",11,false
"#rotteneggchallenge",20,false
"Welcome to Israel",37,false
"coachella",14,false
"Jews",72,false
"#Hillary2016",44,false
"#אשכנזים_במימונה",48,false
"Coachella",19,false
"pm netanyahu",39,false
"Holocaust",95,false
"Sinai",31,false
"#Gaza",87,false
"#veganonions",3,false
"Hillary",51,false
"#explainyourusername",65,false
"#5yearssinceharrysaudition",10,false
"#RottenEggChallenge",31,false
