"hashtag","count","promoted"
"Rollins",2,false
"Ryback",3,false
"#NCAAChampionship",4,false
"Mark Henry",2,false
"#LHHNYReunion",5,false
"Lucha Dragons",2,false
"#AskJack",3,false
"#AskBob",8,false
"Nina Dobrev",2,false
"Frank Ocean",11,false
"#SNPboss",9,false
"Neville",10,false
"#RAWAUSTIN",10,false
"Brad Maddox",2,false
"Elena",13,false
"Big Show",8,false
"TefConway",2,false
"#AskMother",7,false
"#YoungBillionaire",1,false
"#AllTimeLowMTV",6,false
"Yaya",5,false
"#GoldenShawnAccessPass",11,false
"#IOnceDatedSomeoneWho",25,false
"#KewOnAPlate",9,false
"Glenn Murray",3,false
"Pardew",11,false
"Yaya Toure",8,false
"#CodeOfAKiller",21,false
"Pellegrini",18,false
"#NewHolidayMascot",13,false
"#MCFC",1,false
"Kompany",3,false
"Puncheon",1,false
"Michael Oliver",6,false
"Man City",25,false
"#slo4yo",1,false
"Raiders of the Lost Ark",4,false
"10 Things I Hate About You",1,false
"Zaha",3,false
"#universitychallenge",10,false
"Palace",30,false
"#BedtimeStoriesTour",7,false
"Mowatt",2,false
"#SongsToKillPeopleTo",4,false
"Alex Mowatt",3,false
"Malky Mackay",12,false
"Kalvin Phillips",2,false
"#AskTylerAnything",9,false
"Dicko",1,false
"#AskPointlessBlog",11,false
"Don Goodman",9,false
"#DarePointlessBlog",2,false
"#afcb",1,false
"Wolves",14,false
"#friendzone",21,false
"#wafc",2,false
"Brentford",6,false
"Thunder And Roses",8,false
"#pnefc",5,false
"Thunder and Roses",1,false
"Ward",1,false
"#bcfc",3,false
"Still 0-0",1,false
"Craig Davies",3,false
"#BankHolidaymonday",1,false
"Tyler Walker",5,false
"Bournemouth",14,false
"Bradley Johnson",10,false
"#watfordfc",7,false
"Al Kazeem",5,false
"#TwitterisblockedinTurkey",1,false
"#janosworldwaterfightour",6,false
"#namefilms",19,false
"Ighalo",1,false
"Watford",6,false
"#wato",5,false
"Igbo",3,false
"Troy Deeney",3,false
"#borolive",9,false
"Deeney",6,false
"Vicarage Road",2,false
"The Dark Crystal",15,false
"Turnbull Hutton",13,false
"#BaileyOnEllen",8,false
"Bank Holiday",8,false
"#OneHitWondersDay",22,false
"Igbos",8,false
"#4YearsSinceBusy",4,false
"Ambode",5,false
"#HappyBirthdayBabyGlitter",17,false
"Mike Whitehead",14,false
"Slovakia",2,false
"#JamesSKday",14,false
"Agbaje",4,false
"Easter Monday",31,false
"Raja Casablanca",2,false
"Oba of Lagos",13,false
"#MondayBlogs",2,false
"#Kuality_VibrateVideo",7,false
"#Unpopular80sBands",31,false
"Mullah Omar",5,false
"David Lynch",10,false
"#pensionfreedoms",17,false
"#r4today",12,false
"Burnley",4,false
"#EasterMonday",13,false
"#20DaysOfDallas",1,false
"#BlackGirlsRock",6,false
"KEEP GOING",5,false
"Charlie Adam",6,false
"#Shameless",2,false
"#TheChampionships",11,false
"#KUWTK",1,false
"#KidInLoveOniTunes",9,false
"Sunderland",14,false
"Defoe",15,false
"Happy Easter",6,false
"Paul George",2,false
"#KidInLoveAtMidnight",1,false
"Twin Peaks",20,false
"#streaming",2,false
"#constituencysongs",4,false
"#Paranoia",12,false
"#OnTopicTalkShow",2,false
