"hashtag","count","promoted"
"Margareth Menezes",1,false
"#Nostalgia3Milhoes",1,false
"Kentucky",2,false
"Daniela Mercury",1,false
"#SraPeppaTiraOTedioFavSDV",2,false
"Claudia Leitte",3,false
"#RespectForZayn",3,false
"#AltasHoras",3,false
"Zé Felipe",2,false
"Mariano",3,false
"BdayAndreMartinelli",5,false
"Malévola",2,false
"#42BieberManianaZonaLivreFM",4,false
"#ClaudiaLeitteNoAltasHoras",3,false
"MARIOCA",7,false
"VAI AMANDA",1,false
"Vai Cezar",2,false
"#ForaFernando",8,false
"#RafaelMoreiraGordoLegal",2,false
"Brazil Needs Cody Christian",3,false
"#DáMaisQueBabilônia",10,false
"Tia Bah",7,false
"Valdivia",9,false
"#ReencontroRafaelELaís",7,false
"MANDEM FOTO DE VOCES",2,false
"Vitor Hugo",7,false
"Mogi Mirim",1,false
"QueremosVideoOjosDivinos",15,false
"Cristaldo",3,false
"Prass",3,false
"#DisastersWantAMovie",17,false
"#FestaMahomieNaTalent",20,false
"Britney Is My Pretty Girl",15,false
"Die With You",3,false
"#DulceReinaDelPopLatino",14,false
"#AnaClaraNoCaldeirao",18,false
"Chad Mendes",3,false
"KATE PERGUNTA",5,false
"Make A Wish Robert Downey Jr",21,false
"#PSEuTeAmo",11,false
"We Love You Michael Jackson",20,false
"P.S. Eu",8,false
"Reus",4,false
"Neuer",18,false
"Chelsea",9,false
"Courtois",1,false
"Stoke",4,false
"Bayern",13,false
"Borussia",8,false
"#FavSeguidorescomValentino",34,false
"Di Maria",2,false
"De Gea",6,false
"Rooney",8,false
"United",8,false
"#PandasSeguemPandas",28,false
"Ander Herrera",1,false
"#Cite3TrechosDeRap",26,false
"#CharlieSKDay",1,false
"QueremosMelApresentandoOMPN",8,false
"#FelizAniversarioLucasLucco",6,false
"Giroud",9,false
"Ospina",1,false
"#TOPTVZ",14,false
"Judas",3,false
"Liverpool",20,false
"#SomosTodosGays",1,false
"Arsenal",1,false
"Ramsey",4,false
"Mignolet",10,false
"Sterling",6,false
"Markovic",7,false
"#YNWA",1,false
"MUDEI O USER GENTE",15,false
"TE DEI O SOL",1,false
"Sábado de Aleluia",2,false
"Cerveró",1,false
"Napoli",2,false
"Arsenal x Liverpool",3,false
"Emirates",3,false
"#italianonofoxsports",2,false
"#VoteKatnissMTV",3,false
"Ciely",3,false
"Roma x Napoli",2,false
"#HoneymoonTourOklahoma",3,false
"#OKOK",2,false
"#JesusTuReinas",1,false
"BOM DIA TWITTERS",3,false
"Alemão",3,false
"#ReasonsToRespectJB",39,false
"EU ACREDITO EM FADAS",1,false
"Titi",4,false
"Music Core",10,false
"PRA GANHAR SEU CORAÇÃO",2,false
"FOI INTENSO FOI",4,false
"VAI NO BANHEIRO",8,false
"REBELDEEEEE CHEGO A MINHA VEZ",3,false
"TA VENDO AQUELA LUA",1,false
"ELE ME DISSE VAI",26,false
"#NãoÉSóUmPirulito",17,false
"Grease",6,false
"SELINHO NA BOCA",4,false
"MANDEM FOTOS DE VCS",6,false
"#HappyBirthdayAustinMahone",65,false
"Maria Ribeiro",15,false
"NossoPoetaRafaVitti",1,false
"Esse César",5,false
"HappyBDayKoba",17,false
"Brazil Needs Tyler Blackburn",12,false
"RIP Hayley",26,false
"#UmMesDeJulita",3,false
"#BatuquemosPorAmandaFinalista",16,false
"#AnoDaLibertacaoLL",21,false
"#SrDasTagsVoltouFavQSigo",24,false
"#Inter106AnosDeHistoria",26,false
